ABC;02/13/2013;744888385;BUY;;RWX;EQ;02/13/2013;56;1996.39;;;0;02/13/2013;CASH;;;;|SPDR DJ WILSHRE INTL REAL ESTATE BUY TRADE 56 @35.6499|TRBY
ABC;02/16/2013;744888385;BUY;;RWX;EQ;02/16/2013;100;3600.12;;;0;02/16/2013;CASH;;;;|SPDR DJ WILSHRE INTL REAL ESTATE BUY TRADE 56 @35.6499|TRBY
ABC;03/22/2013;744888385;BUY;;RWX;EQ;03/22/2013;10;390.49;;;0;03/22/2013;CASH;;;;|SPDR DJ WILSHRE INTL REAL ESTATE BUY TRADE 56 @35.6499|TRBY
ABC;02/24/2013;744888385;SELL;;RWX;EQ;02/24/2013;56;2100.22;;;0;02/24/2013;CASH;;;;|SPDR DJ WILSHRE INTL REAL ESTATE BUY TRADE 56 @35.6499|TRBY
ABC;04/26/2013;744888385;SELL;;RWX;EQ;04/26/2013;100;3960.43;;;0;04/26/2013;CASH;;;;|SPDR DJ WILSHRE INTL REAL ESTATE BUY TRADE 56 @35.6499|TRBY
ABC;12/13/2011;744888385;LGAIN;;DISVX;MU;12/13/2011;0;211.39;;;0;;;;;;|DFA INTL SM CAP VAL PORT LONG TERM GAIN DISTRIBUTION PAID 211.39 FOR 832.245 SHARES ON PAYABLE DATE 12/16/2011 AND RECORD DATE 12/09/2011|DVDG
ABC;12/13/2011;744888385;SGAIN;;DISVX;MU;12/13/2011;0;19.14;;;0;;;;;;|DFA INTL SM CAP VAL PORT SHORT TERM CAPITAL GAINS PAID 19.14 FOR 832.245 SHARES ON PAYABLE DATE 12/16/2011 AND RECORD DATE 12/09/2011|DVDS
ABC;12/13/2011;744888385;DIV;;DISVX;MU;12/13/2011;0;106.53;;;0;;;;;;|DFA INTL SM CAP VAL PORT ORDINARY DIVIDEND PAID 106.53 FOR 832.245 SHARES ON PAYABLE DATE 12/16/2011 AND RECORD DATE 12/09/2011|DVOD
ABC;12/29/2011;744888385;DIV;;RWX;EQ;12/29/2011;0;63.71;;;0;;;;;;|SPDR DJ WILSHRE INTL REAL ESTATE ORDINARY DIVIDEND PAID 63.71 FOR 146 SHARES ON PAYABLE DATE 12/29/2011 AND RECORD DATE 12/20/2011|DVOD
ABC;01/01/2013;744888386;BUY;;RWX;EQ;01/01/2013;10;346.43;;;0;01/01/2013;CASH;;;;|SPDR DJ WILSHRE INTL REAL ESTATE BUY TRADE 56 @35.6499|TRBY
ABC;04/02/2013;744888386;BUY;;RWX;EQ;04/02/2013;25;942.17;;;0;04/02/2013;CASH;;;;|SPDR DJ WILSHRE INTL REAL ESTATE BUY TRADE 56 @35.6499|TRBY
ABC;12/01/2013;744888386;BUY;;RWX;EQ;12/01/2013;65;2156.54;;;0;12/01/2013;CASH;;;;|SPDR DJ WILSHRE INTL REAL ESTATE BUY TRADE 56 @35.6499|TRBY
ABC;02/02/2013;744888386;SELL;;RWX;EQ;02/02/2013;10;310.21;;;0;02/02/2013;CASH;;;;|SPDR DJ WILSHRE INTL REAL ESTATE BUY TRADE 56 @35.6499|TRBY
ABC;05/19/2014;744888386;SELL;;RWX;EQ;01/19/2014;25;780.76;;;0;05/19/2014;CASH;;;;|SPDR DJ WILSHRE INTL REAL ESTATE BUY TRADE 56 @35.6499|TRBY
ABC;02/02/2013;906888992;BUY;;RWX;EQ;02/02/2013;70;310.21;;;0;02/02/2013;CASH;;;;|SPDR DJ WILSHRE INTL REAL ESTATE BUY TRADE 70 @4.4315|TRBY
ABC;05/19/2013;906888992;SELL;;RWX;EQ;01/19/2014;70;780.76;;;0;05/19/2014;CASH;;;;|SPDR DJ WILSHRE INTL REAL ESTATE SELL TRADE 70 @11.1537|TRSL
ABC;01/18/2013;489888498;BUY;;DBC;EQ;01/18/2013;25;1039.23;;;0.05;01/18/2013;CASH;;;SLLOT;|POWERSHARES DB COMM IND FD ETF BUY TRADE 25 @41.5692|TRBY
ABC;01/18/2013;214888609;BUY;;DBC;EQ;01/18/2013;50;4039.23;;;0.05;01/18/2013;CASH;;;SLLOT;|POWERSHARES DB COMM IND FD ETF SELL TRADE 70 @28.061|TRSL
ABC;04/28/2013;214888609;BUY;;DBC;EQ;04/28/2013;70;1964.22;;;0.05;04/28/2013;CASH;;;SLLOT;|POWERSHARES DB COMM IND FD ETF SELL TRADE 70 @28.061|TRSL
ABC;08/06/2013;214888609;SELL;;DBC;EQ;08/06/2013;50;4179.21;;;0.05;08/06/2013;CASH;;;SLLOT;|POWERSHARES DB COMM IND FD ETF SELL TRADE 70 @28.061|TRSL
ABC;01/04/2014;214888609;SELL;;DBC;EQ;01/04/2014;70;2549.12;;;0.05;01/04/2014;CASH;;;SLLOT;|POWERSHARES DB COMM IND FD ETF SELL TRADE 70 @28.061|TRSL
ABC;01/24/2013;214888609;BUY;;IDA12;MF;01/24/2013;;8290.33;;;0;;CASH;;;;
ABC;03/12/2013;214888609;SELL;;IDA12;MF;03/12/2013;;832.12;;;0;;CASH;;;;
ABC;05/18/2013;214888609;BUY;;IDA12;MF;05/18/2013;;43992.34;;;0;;CASH;;;;
ABC;12/19/2013;214888609;SELL;;IDA12;MF;12/19/2013;;9203.12;;;0;;CASH;;;;
